title,questions,answers
silly doubt regarding the quiz,"Hi guys, I tried to check for quiz 4 resources under the resources and not finding any pdf with regard to expected outputs. Also when we access the data should we directly click on that link given or is it given to us like the names file used in the lecture yesterday?","Hi Sushma, had forgotten to upload the files under Resources, fixed. Both data files are provided and are supposed to be stored in the working directory."
Quiz 4 - Ratio Precision,what should be the output ratio precision?,See sample outputs.
Quiz 4 - Files assumption,"Will you be testing with different set of files say for example, files where countries are not ordered alphabetically? Or, say files wherein countries are not present from one file?","I will use precisely these two files, no others.

"
Quiz 4 - Output,"When printing the results where the number of countries is < N, do we need to change this part of the result ""Here are the top 10 countries or categories where"" to the actual number of countries? Or do we preserve N?","we do preserve N, this is implemented already, refrain the temptation to change it (I agree it could be improved...).

"
Mid-term exam time,"since the mid-exam is now approaching, when can we be advised the exact time on 8th Sept it will be held?

if not mistaken, the course outline only shows the date of the exam.

Since I have a day job, it would be greatly appreciated if the exam is to be at night time if you and other students are okay with it as it might be too late to ask for a day off now.","Hi Yunqi, booked now, 6:30 to 8:30."
Quiz 4 - Tops for Countries Same Ratio,"In case same ratio, the output would be like bellow for top 5? Countries with same ratio counts for tops correct? And also, amongst those countries with same ration, order by lexicographic


Example output Top 5:


Australia (171.43)

Iraq (171.43)

Croatia (50.57)

Azerbaijan (46.70)

Iran, Islamic Rep. (46.70)",That's exactly what the specs in the stub say.
Quiz 4,,
"Assignments, Question 3, test 10 error message",,
A question on quiz4 when top_n is too large,"In this quiz, some country do not have ratio, some country has ratio less than 0, what should we do when top_n is larger than the amount of countries that have positive ratio? Do not display these country in result?","Hi Meng, answered already, we display only the countries we found, so less than N."
Assignment1 Question2,"I had a question about the running speed of code in question 2 (assignment1).

O is the comparison group which is used for finding the same elements. If I write O =set(), O.add(M[0]), I will get the result 18 steps immediately, however if I write O = [], O.append(M[0]), the result 18 steps will appear after one and a half minute.All other codes are same. Could you please tell me why that happen?","Hi Ke, looking for an item in a set takes constant time, looking for an item in a list takes linear time on average. Here you can see the difference between both complexities at work"
Quiz 4 - Strange output,,
quiz_4 error,,
Enquiry about some extreme case,"Helllo doctor Martin, I want to inquire several extreme cases. The first one is for quiz 4 and the assignment 1.4, they both involve files, so I want to ask should I consider the FileNotFoundError for both of them? The second one is about the strictly positive n used in the assignment 1.5 as an input for the simulation, here should I also consider what if the n is not a positive integer such as blank space, negative number or string? If yes, then what kind of exit word should I type in this case since there is no such a example shown in the PDF you gave to us. Thank you for your answer and have a nice day!","Hi Xiaohui, I will not test against this.

More generally, often, even most of the time, it is perfectly fine to let Python generate the appropriate error. If we had to catch every possible error, then we would have to check that every function is called the way it is meant to be called, passing the right number of arguments, of the right type, it would result in a nightmare of a code, and it would be against Python's choice for flexibility (the so called ""duck typing"" principle)."
Lab5 Q2 permutation,"Sorry I was confused about this sentence on Lab5, Q2:

""It can be shown that the puzzle is solvable iff the permutation of the integers 1, . . . , 8, determined by reading those integers off the puzzle from top to bottom and from left to right, is even.""

Does that mean finding the positions of each rows and columns in all possible 2- or 3-permutations of [1,2,3,4,5,6,7,8]?

Take:

1 2 3

4 5 6

7 8

For example,  position of (4, 5, 6) in the total 3-permutations of [1,2,3,4,5,6,7,8] is 147.

Or did you mean mathematically P(3,3) and P(2,2) with 3 or 2 numbers respectively? Or P(3,3)/P(3,8)?

I just could not get it.....","Hi Feng, I was referring to this notion:

https://en.wikipedia.org/wiki/Parity_of_a_permutation"
Ass-5,,
quiz4 output encode (not decode) problem,"I worked out my ratio value,but if I try to output,there is an encode error:


File ""quiz_4.py"", line 140, in <module>

print('\n'.join(country for country in countries))

UnicodeEncodeError: 'ascii' codec can't encode character '\u2019' in position 486:

ordinal not in range(128)


not like the decode error(plus decoding = 'utf8'),how could I solve this?","Hi I had the same issue yesterday when I tried to print a dictionary without looping it. As in say my dictionary is dictionary. Then the following line:

print(dictionary)

was causing error.

However when I added a loop and printed the values form dictionary properly, that problem went away, as in :

for item in dictionary:

print(dictionary[item])"
Q4 - Print Countries with Ratio Zero?,"We should also prints countries with ration = 0.00 right?

for exemple, in the list bellow, Gabon should be printed correct?

Thailand (0.31)

Bhutan (0.30)

Fiji (0.25)

China (0.18)

French Polynesia (0.03)

Gabon (0.00)","Yes Jose, outputs are based on the true values, even though we limit output precision."
Quiz 4 silly doubt,,
Lab_5 : Most popular name,"I do not understand what does this mean:

""and finds out the first year when
 this name was most popular in terms of frequency of names being given"".

Is this the year in which the name had the maximum relative frequency?",Yes
PSA: Code Debugging,,
Assignment 1 Q1 Submmit issue,,
Quiz 4,"If two ratio are same, how can we order them, by lexicographic order or  original order in '.csv' document?",lexicographic order
Quiz 4 - top_n,"Q1: How should we deal with the case 'N = 0', cuz the instruction says N should be strictly positive. But the program only raises a ValueError when N < 0. Does it mean we should consider it as a legal input and output normally with 0 country?

Q2: Just to make sure if top_n is large enough (larger than the actual number of output). Should we just keep it or output an actual number instead? (e.g. top 31 countries: ... or top 10000 countries when N = 10000, actually 31 countries are printed)

They might be silly questions but do confuse me.","Hi Tianpeng, should raise exception when N == 0, sorry for this.

Q2 answered already, at least twice, do not change the output even if there are fewer countries to display."
Assignment 1 Question 4,,
Assignment 1 Q 2,,
Compsci Labs.. Idle 3.6?,"I'm in the Bongo lab today, getting familiar with the environment..

The idle version is 3.5.3. I can access python 3.6 from the prompt but the command 

>>idle 3.6

does not seem to be available.

Is there another way to access it or will we be using 3.5.3?","Hi Scott, you are right that we have python 3.6 installed on the School machines, but idle 3.5 only... :( So essentially when using idle, you need to use

'   '.format()

rather than

f'  '

Maybe that just to avoid and not waste our time with this kind of issue, I will make sure that all output does not necessitate any formatting! :)

"
Assignment 1 Question 4,"I have a question about the input of ""Which dice do you want to keep for the second / third roll ?"" . 

If the input are the combination of 'all' and another result which already generated in the first roll, does this become illegal input so I should input again, or the 'all' has been there so I could just ignore the other input and go on next step? 

You haven't mention this case in the example of simulation results, I'm confused with this.","Hi Nan, that is illegal input."
Quiz 4 Expected Output Doubt,,
Mid term test time,"At what time is our test on Friday, 8th of September?",6:30pm -- 8:40pm
Ass - 4,"I see the all possible interaction and there is no '' It is a Straight''

Therefore, is this one is only for simulate() ? or could be a possible output?","Hi Chenyang, it sure could be a possible output."
I want to check the result with you about quiz 5,"The output of 0 10 300 300 of mine is:

The number of paths from 1 to 1 is: 5463

The number of paths from 1 to 2 is: 2285

The number of paths from 1 to 3 is: 652

The number of paths from 1 to 4 is: 170

The number of paths from 1 to 5 is: 46

The number of paths from 1 to 6 is: 22

The number of paths from 1 to 8 is: 2

Are you the same?","Mine is the same as the other 3 guys:

The number of paths from 1 to 1 is: 5463

The number of paths from 1 to 2 is: 2285

The number of paths from 1 to 3 is: 651

The number of paths from 1 to 4 is: 171

The number of paths from 1 to 5 is: 46

The number of paths from 1 to 6 is: 22

The number of paths from 1 to 8 is: 2"
Ass 1 - Q4,,
Ass1 - Q2,,
assignment Q4 module error,"My program uses a module called inflect but i am not able to install it in ed,my code is running normally after i installed it in my computer,so now what's the solution?","Please do not use nonstandard modules, there is really no need for this one"
Mid-term exam Lab?,"Hi, which lab exam will be in? and how many questions will be there in the exam?","Hi, there will be I think 25 to 30 questions. "
Clarification of Quiz 5,,
Poker Dice Simulate Q,"Just doing just last minute bug-checking on my assignment programs, how should the simulate() function in poker dice behave when given incorrect input? (Strings, negatives, etc)","Answered already Scott, nothing needs to be done, won't be tested."
Assignment 1 Q 3,"Can you please help m in this regard

My code works fine on my laptop but when i upload here its giving me error

- FileNotFoundError: [Errno 2] No such file or directory: 'wordsEN.txt'",It's case sensitive. So it should be wordsEn.txt and not wordsEN.txt
Assignment 1 -Q4,,
Assignment 1 - Q4,,
ASS1 Q1,,
A error in ed,,
Midterm exam,,
1000 == 1_000?,"It probably a silly question. Is 1000 same with 1_000? I checked with edstem workspace and that said 'Same', but I'm not sure with my understanding. Thanks","Only available in 3.6 though.

https://docs.python.org/3/whatsnew/3.6.html#whatsnew36-pep515"
Lab 5 Solutions,Not sure when you usually post these up but keen to get looking at the solutions for Lab 5 and Quiz 4.,"Hi Scott, I thought I had posted them, but clearly not... Fixed, thanks."
Midsem Questions,"Confirming again the exam consists of lab1-lab4  and lab5 Q2?

Please correct me if I am wrong.","Hi Ahmed, it covers all flagged questions from the first 5 labs."
problem of ed,,
"Lab3 Question3 Finding special triples of the form (n, n + 1, n + 2)",,
quiz 5,,
Lab3 Q4, ,
Assignment 1 marks,Are you able to confirm if we will receive our assignment 1 marks before or after the mid-term exam?,"Hi Fred, not before."
lab4 pascal triangle output,,
Nine_Puzzle,"""It can be shown that the puzzle is solvable iff the permutation of the integers 1, . . . , 8, determined by reading those integers off the puzzle from top to bottom and from left to right, is even.""

I do not quite understand the implication of this sentence in the nine_puzzle problem.  What actually does 'permutation' mean in this sentence?",It means the configuration of the puzzle. This link is helpful. https://math.stackexchange.com/questions/293527/how-to-check-if-a-8-puzzle-is-solvable
Cover more and deeper about DP,"In today's lecture, only about 20 minutes left for dynamic programming, which is definitely not enough. DP is a powerful tool and I find the most difficult part is to find the transition equations for each state. Could you talk more about DP in next Monday's lecture? Thanks","Yes Tianle, you are right, I will indeed go over this material on Monday."
Interest in COMP9024 being offered this coming summer session?,"It would have been better to set up a proper survey, but that should do... Please express your interest in case you would like COMP9024 to be offered this summer (not for me, I would not be the lecturer).","Yes, I am Interested.

9024 is really a good course and if you are the lecturer it will be great."
"Doubt in Mid Term Questions, Lab 5: 9 puzzle","Hi Eric ! In the Lab 5 ""9 puzzle"" question I had difficulty understanding this statement: ""iff the permutation of the integers 1, . . . , 8, determined
 by reading those integers off the puzzle from top to bottom and from left to right, is even. ""

If I am unable to understand what the question asks of me during the Mid Term Test can I ask anyone(Invigilator) for clarification ?","Hi Feng, I was referring to this notion:

https://en.wikipedia.org/wiki/Parity_of_a_permutation

You sure can ask questions to the invigilator during the exam, Amrut."
Mistake in question 4,"When I did the question 4 in the mid-term exam, I found that the output in PDF and the output in testdoc are different..In PDF, it says The Beroth... pair is ..., However, in testdoc, it says The Beroth.... is...,which removes the word 'pair'.. So which should we follow? Or both are correct?","Yes Fengting, no worries, I will use regular expressions and match what matters for all exercises."
problems about mid-term exam,"I'm Zhu BIN   z5137034
, your student.

In tonight's exam, I have a significant problem about my exercise 3 and 4.

I'm pretty sure that my output is the same as the expected outputs, but the auto-test system showed that I didn't pass the tests, None of them! But with the help of tutor, we checked my outputs, finding out that my outputs are perfectly same as pridicted outputs. So I'm just wondering what's wrong with my codes or the system...

Could you please help me to check my exercise 3 and 4 please ~  I really need your help,","Hi Zhu, I guess it's because python (or the doctest module) considers a tab and 4 spaces are not the same. I've got the similar problem that the output seemed to be the same but I couldn't pass the test. After I tried to change tabs in my output to spaces, and I passed it. Maybe we're used to write program in such IDEs that can correct our tab&space problem automatically. But when coding on IDLE, just try to do it by yourself and be careful with these invisible 'traps'.

Hope it helps,"
remote access lab machines?,"Hi, is there a way to remote access lab machines in GUI? SSH method is command prompt only.I'd like to remote access from windows..",http://taggi.cse.unsw.edu.au/FAQ/Really_quick_guide_to_VLAB/
Quiz 6 cycle decomposition,,
IDLE Debugger Issue?,,
Quiz 6 error handling,I didn't get the point of ' class PermutationError' what is it used for? And how we may use is. I did't find any instruction on that one.,FYI: https://julien.danjou.info/blog/2016/python-exceptions-guide
Exception Doubt,,
Quiz 6 - Doctest File,,
Quiz 6 inverse function,"def inverse(self):
    values=([c for cycle in self.cycles for c in cycle])
    inv=Permutation("","".join(str(c) for c in test))
    return inv
Hi. I'm trying to get the values from the cycles (self.cycles) generated (which is a list of tuples) into a sequence of integers separated by comma to pass to a new Permuation object. However, I can't figure out how to convert it from either list or tuple or string to comma separated integers without creating variables for each value, which won't be possible when the number of values can vary.  The above code snippet obviously does not work because each number will be represented as a string.

Any help would be much appreciated.","We talked about both uses of * , applied to function arguments, and applied to function parameters. Don't you want Permutation(*values)?

As an aside, why do you put parentheses around [c for cycle in self.cycles for c in cycle]?"
about quiz6 submission,"Today I'm trying to submit my quiz6.py on ed, but didn't pass all of the tests. 

I mean only those one with exceptions didn't pass, because the predicted output contain the work directory on your computer, which doesn't match our directory on ed.

I'm sure I've fulfilled all of the functionalities, but can not pass the auto-tests, that means I can not submit my result.

What should we do?","Hi Bin, I do not match the work directory on my computer, I submitted my code on Ed and it passes all tests, so it has to be something else."
Quiz 6 - trailing comma,"For quiz 6, if we have a Permutation of length = 1, should there be a trailing comma when we call __repr__?

>>> Permutation(length = 1)

Permutation(1,)?","Hi Timothy, yes, as (1,) is a tuple consisting of 1 element, whereas (1) is the number 1 surrounded by parentheses. This is one of the places where Python is not very elegant.

"
Quiz - 6 Empty Permutations Multiplication,"Professor,

p1 = Permutation()

p2 = Permutation()

p1 * p2 should be ""()"" or raise an error?","Hi Jose, ()."
Quiz 6 - Permutations into cycles,"With quiz 6 and the decomposition into cycles. Could anyone point me in the direction of any resources to find the syntax of how to do it. I understand the theory behind cycle notation, just can't remember seeing the process being done anywhere.",Eric explained the quiz in Sep 7th Lecture. Quiz explaining starts at 2:02:28. 
Quiz 6 - Dealing with Repetitions,"Hi Eric, there are no  examples showing repetitions ( Ex: (1, 2,2,3,4,6) ). Are we supposed to show ""Cannot generate permutation from these arguments"" Error ? Or repetitions won't be a part of the testing space ? ","Hi Amrut, that is incorrect arguments indeed, you should generate the ""Cannot generate permutation from these arguments"" error."
Lab_7 Q3 The Target puzzle,"I was working on Lab_7 Q3 and got some minor issues with the solution.


Sample output:

In decreasing order of length between 9 and 5:

l solution of length 9

2 solutions of length 6

6 solutions of length 5

My output:

In decreasing order of length between 9 and 5:

1 solution of length 9

2 solutions of length 6

6 solutions of length 5

There must be a mistake in the sample output where 1 (one) was written as l (L).

/////////////////

/////////////////

print(target)

___________


| I | M | R |

___________

| V | O | Z |

___________

| A | T | K |

___________

After ""target.change_target('IVAKZRMO', 'DAFNEMRS')"",

Sample output:

___________


| D | T | M |

___________


| A | S | E |

___________


| F | R | N |

___________


My output:

___________


| D | R | M |

___________

| A | S | E |

___________

| F | T | N |

___________


Since ""T"" was not in the change_target strings, from my understanding it should remain in its place, which is at the bottom row. I was not quite clear why it was moved to the top row.","Hi Feng, indeed ""l"" instead of ""1"", fixed everywhere. You are right about target change, the pdf displays the correct output, fixed under Challenges. And I also realised that __repr__ did not display the closing parenthesis, fixed everywhere. Thank you for your careful reading!"
Quiz 6 - Difference between q=p1*p2 and p2*=p1,"Hi ! Can someone kindly explain to me again how the result of q is different from p2. Are they not similar operation, albeit done using different syntax ?(I know I am missing something critical, can't figure out what though.) 

<Extract from Quiz 6 pdf>

>>> p1 = Permutation(5, 4, 3, 2, 1)

>>> p2 = Permutation(2, 4, 1, 5, 3)

>>> q = p1 * p2

>>> q

Permutation(3, 5, 1, 4, 2)

>>> p2 *= p1

>>> p1

Permutation(5, 4, 3, 2, 1)

>>> p2

Permutation(4, 2, 5, 1, 3)","The order of your arguments is important.
See if q = p1 *  p2 is the same as q = p2 * p1. They are not commutative, wrongly assume ""*"" operation to be commutative. "
Something tricky about the method 'round',"When I use the function 'round' in A1Q4， I find it can not reduce extra digits correctly. Can you please explain why?a=0.03885
print(round(a,4))
b=3.885
print(round(b,2))
0.0389
3.88Above is my test code, i got two different outputs. But I think round(b,2) should be 3.89.
","Hi Fengting, the following explains.a = 0.03885
b = 3.885
print(f'{a:.16f}')
print(f'{b:.16f}')0.0388500000000000
3.8849999999999998

"
invalid character in identifier,"When I test the command Permutation(’No Way’) it gives an exception:

invalid character in identifier

It seems the character ’ is causing the error. But how should I handle this? I'm unable to find answer through google.","Hi Fangqian, no, first do not use hard coded code points like 39 in your program, second it is all about the input, not your program, I will test your program with ascii characters, not the non-ascii kind of quote that you pasted from the pdf, this is what you have to edit. Answered already a while ago, this is due to copying and pasting from the pdf, you have to edit the apostrophe and replace it by the ascii apostrophe."
"Assignment 1 results, staggered?","Some people already have all their assignment 1 results, whereas others have only received q1 or q1&4.

Just wondering if they're coming out piecemeal or if there's something wrong.. been refreshing email all day :D","Hi Scott, I ran the mailing scripts for the 4 questions this morning, but I know from experience that delays can be experienced. Personally, I have received the result for Q1 only, hence I am one of the worst affected by this unbearable uncertainty of when will the others will come up, I have clicked on the refresh button so much that my right index is close to forever ruined. At some point, if the queue seems not to want and flush out, I will run the scripts again."
Quiz 6: Permutation(length = 100000),"Can you please share the max length for which the code should work? I mean could it be very huge number or something within 10k range.

My program currently crash with Permutation(length = 100000), there would be too many cycles for huge length so I assume it may not that big number, or do i need to optimise it, please confirm ","I will test it with smaller numbers, no need to optimise."
Ceiling of Inputs for Quiz and Assignment |Quiz and Assignment,"Hi, I am not sure if this particular question has been asked previously. (I know these questions being asked for specific Quizzes and Assignments) 

How are we supposed to know that the program is optimized enough to handle the test cases provided for final evaluation after being submitted on ed ?

Is it expected of us to keep optimizing the code to the best of our ability ?  
Shouldn't we get some kind of input ceiling as part of our specification pdf ? ","I think that keeping problems open, letting you think about optimisation (whether it is appropriate or not) and push your solution up to the point where you make a judgement that it is good enough, is best; but I have been weak and often provided upper bounds."
Assignment 2 -- marking of the corner numbers,"I was working on Assignment 2, when I noticed after marked_tex_output(), the smaller (candidate) numbers are scattered to different corners. I was not quite clear to which criteria they were placed into the specific corners, since in J. F. Crook's paper, he just put all candidate numbers together. 

Could you please show me the rule to locate the candidate numbers? ","Hi Feng, they are put at fixed positions (just so that it looks nice), the examples show you where each marked number is supposed to be."
"Testing of Assignment 1, question 3",,"There was a small mistake in the marking script in that tests 15 to 18 did not exit, so they all naturally ""fail"". As shown in the commands and expected outputs file, there were 14 tests for that question, for a total mark of 2.5, so just ignore tests 15 to 18 and their alleged ""failure""."
Question about forced sudoku,,
Can we share/discuss our test cases?,Can we share our test cases? those which we do ourself and are not part of the quiz/assignment pdfs.,"Hi Shoaib, sure, that is perfectly fine."
penalty field,,
Enquiry for assignment2,"In the assignment 2,  for the extreme sample as follows,  the position(0,0) can not be filled in any number obviously. So what should we do when it call the forced_tex_output() or worked_tex_output() function?

Print 0 for forced_tex_output()?

Print null for marked_tex_output() or worked_tex_output()?

sample.txt:

0 2 3 1 0 0 0 0 0

4 5 6 0 0 0 0 0 0

7 8 9 0 0 0 0 0 0

1 0 0 0 0 0 0 0 0

0 0 0 0 0 0 0 0 0

0 0 0 0 0 0 0 0 0

0 0 0 0 0 0 0 0 0

0 0 0 0 0 0 0 0 0

0 0 0 0 0 0 0 0 0

","Hi Junnan, we call the forced_tex_output() and worked_tex_output() functions only when the preassess() function says that there might be a solution (as done with the 5 sample test cases).  Here we can apply the other methods. This is a case where forced has the same output as bare. We do not distinguish between not solving because the problem is not solvable, or because the techniques we use are too limited."
"output about quiz 6,__repr__()","In this thread, you mentioned that when we call __repr__, it should have a trailing comma. and 'print' method should not have a trailing comma. However, in the expected output you send to us, test 4, there is no trailing comma..Is it a mistake or I misunderstand what you said in that thread?","Hi Fengting, answered there. Please accept my apologies for this, as said there, next quiz will be out of 2.1, let us not spend excessive time on this, it is not worth it."
Quiz 7,"There are 2 entiries for Quiz 7:

Quiz 7

Quiz 7 - checking you did not cheat.

Should we put the solution in both?","Hi Sekhar, Quiz 7 is enough, I will download the submissions from Quiz 7 and from Quiz 7 only."
Quiz 7 PDF,Please upload the PDF for Quiz 7.,"Hi Swarna, as there are more files for this quiz, the pdf is the tarred archive."
quiz 7 regarding checking did you cheat.,"When we run our code on quiz 7 --checking you did not cheat and it says ""passed"" that means I have not cheated and my code is valid right?","Hi Sushma, it only means that you did not ""cheat"". To check that your code is actually correct (on the sample tests), you have to use Quiz 7 (the other one).

"
Quiz 7 chaking cheat,"In Quiz 7 when I test my code in the cheat checking part, it out put:

super().__init__(L)

You cheated!

however, that is the code for initializing the linkedlist that your provide.

How should I deal with it?","Hi Kevin, I guess you inserted lines in the stub, as that line occurs before line 8."
Numpy version,What version of numpy are you going to use to test the assignment?,"Hi Rod, there is no need for numpy for the assignment, but of course you can use it. I always have the latest version."
File does not exist,"If a file does not exist, should the error be a FileNotFoundError? Or should it also be a SudokuError: Incorrect input?","Hi Rod, I won't test it, FileNotFoundError is fine."
Assignment 2: further solving of Test 3 and 5 using preemptive set technique only,,
ass2 discussion,,
Lab7 N-queens: how should I optimize this program further?,,
[Quiz7 / Test Case] Maximum length of input?,"I recursively implemented Quiz7, and it shows Recursion error when I test it with an input longer than 994. (RecursionError: maximum recursion depth exceeded)

Is there any test case with a big sized input? If so, I will newly make it using iteration.","Hi Jinwoo, I will test smaller lists so that is not an issue. Still as a valuable exercise you should try and come up with an iterative solution."
Quiz 7 problem,,
Quiz 7 AttributeError,,
Quiz 7 Problem,,
Quiz 8,,
Quiz 8,,
