title,questions,answers
Will quiz8 test extreme situation?,"I am testing the extreme situation of quiz6, for example, the grid is like

grid=[

[0,0,0,0,0,0,0,0,0,0],

[0,0,2,0,0,0,0,0,0,0],

[0,0,0,0,0,0,0,0,0,0],

[0,0,0,0,0,0,0,0,0,0],

[0,0,0,0,0,0,0,0,0,0],

[0,0,0,0,0,0,0,0,0,0],

[0,0,0,0,0,0,0,0,2,0],

[0,0,0,0,0,0,0,0,0,0],

[0,0,0,0,0,0,0,0,0,0],

[1,0,0,0,0,0,0,0,0,0],

]

and the input is like 0 1 5 5 5, start from the middle. I could not get the solution due to too heavy calculation. Any of you could get solution in such situation? Is these situations need to consider?",Your program should indeed be able to handle such a case within a few seconds. Follow Rod's advice.
Official marks,"How can we confirm our official marks? We can calculate the marks based on the mid-term formula but is there any official marks somewhere that we can confirm like give, etc. Currently, give doesn't tell any mark for 9021.","The official mark is the mark you have received, Shoaib. I do not use give indeed."
quiz8,"If has a point and all of three directions can not be chosen, so this means there is no way to get this number or we need to back last point and test another three directions","Hi Chenyang, you need to backtrack to the previous point and take another direction from there. You might have to backtrack all the way to the starting point."
Assignment 2 test script,,
Lab 7 the Target puzzle,"I cannot understand why target.change_target(’JUDGMENTS’, ’ABCDEFGHI’) is not satisfied condition below 

___________

| S | M | E |

___________

| N | G | U |

___________

| J | T | D |

___________

len(JUDGMENTS) == len(ABCDEFGHI) and they are different

'JUDGMENTS' are distinct and occur in 'SMENGUJTD'

after replacing it is a valid target

___________

| I | E | F |

___________

| G | D | B |

___________

| A | H | C |

___________

So, why it shows 'The target was not changed'


• It has a method named change_target(), that takes two arguments, to_be_replaced and

to_replace, both meant to be strings. The target will be modified if:

– to_be_replaced and to_replace are different strings of the same length;

– all letters in to_be_replaced are distinct and occur in the current target;

– replacing each letter in to_be_replaced by the corresponding letter in to_replace

yields a valid target.","Hi Junkai, because there is no word made of the letters ABCDEFGHI, the specs also say (the target) consisting of 9 distinct (uppercase) letters, from which it is possible to create one 9-letter word"
About Quiz 8,About quiz 8 i have question that should I write all my code in the function explore_depth_first or I can define some other functions by myself?,"No Jianyu, a location cannot be visited more than once. You can define other functions that would be called by explore_depth_first(), though there is not really a use for it. 

"
The target puzzle has no Run button,,
Quiz 8 additional test,,
clarification about preemptive set,,
Final exam,What should we practice for final exam? Are they the lab challenges excuding the ones before mid-term?,"Hi Shekhar, all labs from the beginning, so I can get a chance to target some of the easiest questions again."
Assignment 2,"I notice that for sudoku 4, it can be completely worked out by implementing preemptive set method while for sudoku 5 the question has not been completely accomplished yet. So we just follow the progress that can be mostly made but do not need to fully work it out? Thank you for your answer!

",A simple Google search should give you the answer.
ass2 --- preassess functions,"I wrote the preassess() function and it makes me confused

My function is to test three situations (row , column ,box) and if all passed it will return the ''There might be a solution.''  (it is worked in my computer)

However, in the 'ed' it shows me No Output. but if I change return to print , it will pass test.

So, how to explain this situation.","Hi Chenyang, preassess() is indeed supposed to print out the appropriate statement, not return a string. If preassess() returns a string s and you call preassess() from the Python prompt, then s will be displayed, but if you call preassess() from within a script, then the return value, s, is just lost."
Data in the class,"I face a problem in the class, I want to use some result from other function which means it must execute that functions at first, otherwise, it shows error
For example, after forced_tex_output(), I get a list to store number and name is ''self.result'', then I want to use this list in  marked_tex_output() but it shows me "" self.result is not define''. Unless, I run forced_tex_output() at first.

I just want to run marked_tex_output() directly without forced_tex_output() at first.
How could I execute current function without use that at first?","If I'm understanding you correctly it sounds like the calculation of 'self.result' is required by both forced_tex and marked_tex.

Why not make it a separate function that they both call when needed?"
Quiz 8 - Expected Outputs,"Could somebody confirm the expected output for the following inputs? 

Enter five integers:  0 10 9 7 11

Here is the grid that has been generated:

    6 6 0 4 8 7 6 4 7 5

    9 3 8 2 4 2 1 9 4 8

    9 2 4 1 1 5 7 8 1 5

    6 5 9 3 8 7 7 8 4 0

    8 0 1 6 0 9 7 5 3 5

    1 3 9 3 3 2 8 7 1 1

    5 8 7 1 4 8 4 1 8 5

    8 3 9 8 9 4 7 1 9 6

    5 9 3 4 2 3 2 0 9 4

    7 1 1 2 2 0 1 8 6 8

With North as initial direction, and exploring the space clockwise,

the path yielding a sum of 11 starting from (9, 7) is:

[(9, 7), (8, 7), (8, 6), (9, 6)]

and 

Enter five integers: 0 10 9 7 14

Here is the grid that has been generated:

    6 6 0 4 8 7 6 4 7 5

    9 3 8 2 4 2 1 9 4 8

    9 2 4 1 1 5 7 8 1 5

    6 5 9 3 8 7 7 8 4 0

    8 0 1 6 0 9 7 5 3 5

    1 3 9 3 3 2 8 7 1 1

    5 8 7 1 4 8 4 1 8 5

    8 3 9 8 9 4 7 1 9 6

    5 9 3 4 2 3 2 0 9 4

    7 1 1 2 2 0 1 8 6 8

With North as initial direction, and exploring the space clockwise,

the path yielding a sum of 14 starting from (9, 7) is:

[(9, 7), (8, 7), (7, 7), (6, 7), (6, 6)]",same here
Quiz 8 - X and Y,"So, the spec mentions being given an X and Y coord, and the given variables are labeled thusly. However the solutions seem to work on a (column, row) system with which would actually make it (y,x)

So can someone confirm for me is (0,0) at the top left, or bottom left? and is (0,1) to the left or or below (0,0)?","(0,0) is top left
(0,1) is to the left

When you move vertically you have to change the variable of X and when you move Horizontally you have to change the Variable of Y axis. Because
The first number in (0,0) represents the location of the first list in grid then second number represents the location of the  item of list gird[0].

X points to your rows

Y points to your column

.....y

.......0 1 2 3 4 5

x0   2 3 5 6 8 9
x1   5 8 6 4 8 9


So, for us to move vertically from 2 in grid[0][0]
we need to change it to grid[1][0]
to move horizontally, grid[0][1]"
Quiz 8 Question," have a question, if we input 0 2 0 0 1 

This means that the first point or location would be target 1 . So ,what is the final output?  no way ?  or  output is [(0,  0)] ?","[(0, 0)], Lian."
Queue simulation,,"Thanks to Hui Shao to have pointed out that for inter-arrival time, an exponential distribution, not a Poisson distribution, should be used. This is actually what I did in a previous version of this program, that I modified in different ways, and I stubbornly refused to think that this could be the problem, partly encouraged by what I had been reading, but the relationship between exponential and Poisson distribution is not what I thought it was... The archive for Lecture 9 now contains an amended version of this program."
Quiz 9 Question,,
Quiz 9 ,,"I have uploaded an amended version of quiz9 as the specs did not express properly what I had in mind, and the complication of the ill-formulated original formulation is not worth it, so I simplified it, and the expected outputs have changed accordingly. Thanks to Junnan Chen for having pointed this out."
"Lecture 9: Queue model, Poisson and exponential distribution",,
Quiz 9 - Expected number of lines of code,"I want to know approximately how many lines of code would you be expecting for Quiz 9 if it were to be written efficiently. Currently my program seems to be pretty large and I am looking for ways to cut it down.Use simple recursion to find max that should be two lines than use the max to fix the tree, in step two fix the tree when reach end and current sum is less < max (again recursion)","Hi Swarnava, you can aim for around 20 lines. "
Assignment 2,,
Sudoku forced output for sudoku_4.txt,,
Quiz 9: Input 0 0 0,"Hi Eric, 

My code handles input 0 0 0 like below, is this correct?",Correct Shekhar.
lab_9 Q2,"I am confused about that for a given word, how could we efficiently find the list of words that match the word with a 'slot' being replaced by only one letter. Cuz my methods always run for a long time. Could you give me some hint to solve it? Thank you!","Hi Hangyu, the specs provide a hint already, so keep thinking and experimenting if you have time, and otherwise wait for the solution which will come out in a couple of days."
Quiz9 tree height,"I just noticed tree printing takes time, whenever tree height goes beyond 6 and its quite difficult to verify the output for our test cases (manually) because of too much scroll. Can you please confirm, the depth you going to use in your test cases?

For example, 0 11 11 print too many lines.","Hi Shoaib, you are right, and I will indeed limit test cases to inputs that produce reasonable outputs. (Still printing should take no time when he program is run from the command line; it is a different story when one uses Idle)."
Lab_10 Q2: Possible subtractions yielding a given sum,"In Q2: I did not understand the reason why ""all ways of inserting minus signs and parentheses in L"" disallows cases like this: 1 - 2 - (3 - 4 - 5). Did you imply that the number of parentheses must be maximal? 

I tried it without setting the number of parentheses to maximal (which is 2*len(L)-4 ), and yielded a result like this:

subtractions((1, 2, 3, 4, 5), 5)

1: 1 - 2 - (3 - 4 - 5)

2: (1 - 2) - (3 - 4 - 5)

3: 1 - 2 - ((3 - 4) - 5)

4: (1 - 2) - ((3 - 4) - 5)

and I found that lines 1, 2, 3 do not contain {2*len(L)-4} parentheses, yet still satisfy the evaluation requirement.","Hi Feng, indeed the intention is that associativity rules are not left implicit, but are always explicit, so only the outmost pair of parentheses is omitted."
Lab 2: Number of trailing 0s in a factorial,"Hi Eric,

I hope you're well.  Can you please help understand the bold italic statement below?  I'm struggling to understand the steps to:

Split the multiple of 10 into multiple of 2 * 5, and 

the fact that we can use power of five based on statement ""has at least as many multiples of 2 as multiples of 5"".  I assume this is using some mathematical concepts and/or techniques.  I would greatly appreciated point me in the right direction.

N rather N!, hence that does not suffer the limitations of the first two, and is very efficient. The number of trailing 0s in N! is equal to the number of times N! is a multiple of 10, so to the number of times N! is a multiple of 2 × 5. It is easy to verify that N! has at least as many multiples of 2 as multiples of 5. Hence the number of trailing 0s in N! 

Thank you in advance for your help.","We want to find out how many 0’s we have at the end of N!, so how many times 10 divides N!, so how many times 2*5 divides N!

In N!, ever second factor is a multiple of 2 (N! = 2*3*4*5*6*7*8*9*10*…)  whereas every 5th factor is a multiple of 5 (N! = 2*3*4*5*6*7*8*9*10*…), with the first multiple of 2 (2 itself) occurring before the first multiple of 5 (5 itself).

So whatever N has happens to be, we will see more factors of 2 than factors of 5.

So the number of times 2*5 divides N! is equal to the number of times 5 divides N!, as we can always associate a 2 with each 5 we find."
Assignment 2 Part 2 - Strange error 67d66 <,,
Quiz 9 generating non negative numbers,,
Lecture Recording 13-10-2017,I have a problem with the lecture video. The audio seems fine but there is no video at all. Just wanted to check of only I am facing this problem.,"Hi Swarnava, indeed there is nothing I can do about it, as Shekhar says; how annoying! I can just go over what needs to be clarified again on Monday."
Quiz 10,"I have some problem about  Q10. I cannot understand 'inserting the members of L from those of smallest index of those of largest index results in the same priority queue'. Could you explain it please?
There are also some ploblem in leacture recording. It does not display image.","Hi Peng, there is another thread that mentions the recording problem, this is irritating,  I can only cover some of the material again on Monday. For the time being I let other students answer your question on the quiz, and will get back to it later if needed."
Assignment_2,,
quiz 10 extension,Would you please give us an extension for quiz 10 because of the recording issue? I'm not able to do the quiz without understanding the data structure and the quiz problem.,"Hi Fangqian, sure, I extend by one week"
Forced method - Sudoku_5_forced.txt,,
Fixed - Error Metafont Marked and Forced methods when generating Tex files,"I am having problems when I submit part 2 of the assignment
On my local computer everything is working and diff exits silently when I run diff. I even copyied all expected_sudoku*.tex to my pc and tested with it, as you can see in followed image.However when I try to submit, only marked and worked methods fails and there are some strange logs regarding to metafonts.
Here is the log for sudoku_3.txt() when call method sudoku.marked_tex_output()
In my computer all tests are passing for all sudoku_*.txt and generate correctly all *.tex files.
So, my guess is that I  there is some problem when creating tex files on Ed environment, as there diff exits silently when running on my local workstation.
The way I am creating tex files is creating a new tex file and print all the content in this file (header + lines + footer):
What should I do?",
Assignment2 forced output and marked output,"When I am working on Assignment 2, I find that marked output is based on forced output. That means forced_tex_output should run first, then marked_tex_output can get a correct output. However, I find that in Ed, they are tested separately. That means I have to put forced_tex_output in marked_tex_output so that marked_tex_output can generate a correct tex file. If not, the test on marked_tex_output will go wrong. Is it right to do so?","Hi Fengting, that is correct, this has been said in other posts already."
Quiz 10,"Can I slightly change the function or add some functions in the pirority_queue_adt? Itried on the ED which is passed, but I am confused about whether I could pass on your examination.","Hi Tianjian, no, a library (be it ours) is not supposed to be modified. Only put code in quiz_10.py. I will use the provided  priority_queue_adt.py for testing. I have no way to let you modify it on Ed, otherwise I would make it read only."
Assignment 2: Marked and Worked Output Spacing,,
Worked test cases (3 and 5) are being solved,"I trust you are well.  I have two test cases failing because my implementation is actually finding a valid solution for the worked test cases 3 and 5.
I don't understand why it's finding a solution unless I've implemented a technique I'm not allowed to.
Can you provide some guidance how the assignment will be graded if the implementation finds a valid solution to the puzzle?
Thank you kindly.","Hi Fred, you must have gone beyond the technique described in the paper. Make sure you only force digits in boxes, neither in rows nor in columns, as the paper says. The aim is not to solve the puzzle but to get the output expected from implementing that technique."
Module for express view of binary trees,,
Assigment 2 part 1 - ED submission,,
Assignment 2 empty cell number,,
Ass-- part2,"I passed all the tests in 'ed'. however, if I directly run the marked_tex_output(), it will produce the file of forced_tex_output() and marked_tex_output(), because I use forced function in the marked and the forced function will create a file of force.tex.","Hi Chenyang, it is not wrong, but it would be preferable to define a helper function that just forces the digits, and that will be used both by the function that produces forced.tex, and by the function(s) that deal with marking and ""working"" the grid."
Another question on forced_tex..,,
submit,,
assignment2 can't pass the test even have the exactly same result.,,
file uploaded in ass part 2,"My final file was uploaded in part 2 and after the deadline I realized it should be uploaded in part 1 as well, which results in late submission in part 1. Will this be penalized?",Thanks for reminding. I've got the same problem. Just totally forgot the part 1 after finishing part 2.
Solution for Change-making problem: greedy solution(Lab7),"Please if you could upload the solution for Change-making problem: greedy solution.
It is not available.","Hi Himanshu, thanks for pointing it out, fixed. Also recall that all solutions are  available under Resources."
The Pythonic Way,"This may be an abstract question, but what recommendations do you have as to coding more pythonically, thinking more pythonically, and understanding more pythonic code? After looking at the lab solutions, I definitely would not immediately approach a solution the same way.
Is it simply based on greater experience coding in python?","Hi Isaac, it sure comes with experience. I recommend the reading of Fluent Python by Luciano Ramalho, and Python Cookbook, by Jones and Beazley. Everyone should come across constructs that revive memories of code previously written with the realisation that there is such a better way, sometimes associated with a slight feeling of embarrassment... Then try and find out where is that code that you realised could be improved thanks to what you read, and improve it indeed. I gave you lots of programs many of which you most likely did not have time or ""incentive"" to look at, as part of the lecture material and also as optional lab questions. I strived to cover a broad range of pythonic constructs and techniques. If you study this code that should help, and of course you can read plenty of good code from a variety of sources, but I think you can learn a lot from many of the sample programs which are part of the course."
Assignment2 late submission,I upload the code on Assignment 2 Part 2. I just find out the problem and re-upload it on Part 1 and the page showed that it is a late submission. Sorry for the trouble. Will it be penalised?,"Good that you resubmitted successfully, Fengting."
About the question COMP9021 Assignment2,I have only submitted the part of my sudoku code in assignment 2 part 1 and all code in assignment 2 part2 . Are there any wrong with it ?,"Please stop asking about penalties and marks, just resubmit the way it should be submitted! The specs are clear, the whole program has to be uploaded in Part 1."
Assignment_2,I coded some extra print sentences to deal with the bugs but forgot to delete them. Does it matter?,"Hi Hangyu, of course if any extra lines are printed out, your outputs will be different to the expected outputs"
"Quiz 10: Using external functions to modify underscored attributes (e.g. _data, _length)","Is it acceptable to modify attributes using functions outside the class. For instance, I tried to delete a node in the specific position, so I wrote a function to do exactly similar as the pq.delete() method do, but to deal with the given node rather than the root. In this way, I'll need to modify attributes like pq. _data, pq._length outside the class. My program worked in this way, but I'm not sure this methodology is acceptable. After all underscored attributes should not be modified outside the class.","Hi Tianpeng, it is syntactically possible, hence it is acceptable, but it is clearly poor design and you should indeed, for the sake of the exercise, try and find a better way.

"
quiz10,"I always face this situation in my code and how could I solved it.
because the last time, I lost all the mark in the end and it show me there is incorrect of using space and tab, so, I really worry about this even through I passed all the test","Hi Chenynag, you have to make sure that you configure your editor so that spaces are inserted when pressing the tab key."
Mid-exam questions and solutions,Can you please post mid-term exam questions and solutions on ED as I wanna review it?,"Hi Fengting, you could reconstruct the questions from what I sent you, and the solutions really bring nothing new compared to the similar lab exercises, but I uploaded questions and solutions under Resources (General)."
Assignment 2,"My all test for out files are failed. I think the name of out files may be wrong. 
My files name is like ""sudoku_???_bare.tex"".",
Latex header footer Template file,"I used a file body.tex to store the header and footer of the latex code and was reading that to generate a tex file. All the testcases worked fine but in final assessment it only checked sudoku.py WITHOUT body.tex which makes it fail ALL the tex generating test cases. 

I would appreciate it if it can be sorted out. There was no restriction in using the file approach mentioned, if this was known hardcoding the template in doesn't take that much of an effort any way.","I made the same mistake as you, and then remembered that Eric had mentioned before that he would only take the sudoku.py file for marking. Which is a shame.The end of Section 4.1 of the assignment 2 specification notes that only the sudoku.py file will be marked."
Video that shows the mechanism of various sorting algorithms,,"I found this interesting video on Youtube, in which they added some sound to various sorting algorithms as they run. 

Some of them, like quick sort, merge sort and shell sort, are actually quite intuitive for finding out how they work.

https://www.youtube.com/watch?v=kPRA0W1kECg&t=25s"
Solutions of Assignments,Could you post the solutions of assignment 1 and 2 on Ed? Thought that would be a help for us to prepare the final exam.,"Hi Yuzheng, we usually do not post solutions to the assignments, and in any case that would not be useful to prepare for the final, focus on the flagged lab questions."
Final exam questions.,I have some queries regarding the final exam questions. I think I have heard you mention that we will be getting questions from lab 1 to 10. Is that correct?,"Hi Smrita, correct, all flagged questions from Lab 1 to Lab10 are potential candidates for similar exam questions."
Lab 8 unable to understand,"Hi Eric/Mates,

I am unable to understand this question of the Fibonacci codes. How is F4 + F6 = 11 coded by 00101?","Fibonacci sequence: 1,1,2,3,5,8,13...
F4 ie fourth element of sequence: 3
F6 ie sixth  element of sequence: 8

F4+F6=11

k=6
b2 b3 b4 b5 b6 = 00101"
Lab 9: word_ladder,"Hello Eric, in your solution for word_ladder you have used defaultdict to store words as list and set. Could you explain why ? (You could have used defaultdict(list) for both). Also, cProfile did show a very small gain of time by using list and set as compared to only list. But operation wise I felt there wasn't any difference in creating the two dictionaries and using them as a list. Kindly explain. Thank you.  ","Hi Amrut, if we can choose between lists and sets then it is preferable to go for sets as they are more efficient. I could have used defaultdict(list) for both; I could also have used defaultdict(set) for both, and the latter would be preferable to the former. I used defaultdict(list) rather than defaultdict(set) so as to work with the two loops
for i in range(len(contextual_slots[slot])):
                    for j in range(i + 1, len(contextual_slots[slot])):
rather than ranging twice over a set, and then having to check every time that both members of the set (words) are different to record that either can be followed by the other. Starting j with i+1 guarantees that both words are different."
Last lecture,Was the last lecture on October 19 or October 23? There is no recording for the latter.,October 19
Lab Stubs,"Hi Eric, I know this is a very lazy request. But if possible could you kindly provide the stub for all the labs in a .zip file. I have over-written most of the stubs provided on edstem and would find it helpful to practice on empty stubs. Sorry for the inconvenience.

Edit 1: I couldn't any way to recover the initial stubs. ","Hi Amrut, that is not very convenient for me to do as they are scattered everywhere and amongst other files, but you can easily retrieve them (save your files first): click the 3 dots in the top right corner and then ""Reset to Scaffold"".

"
Generalised priority queue,"I have this error of ""TypeError: unsupported format string passed to list.__format__"" when I submit challenge 28. I checked that the output is correct but if I run the test script command of:

[print(f'{pq.delete():2}{pq._data[: len(pq)+1]}') for _ in range (len(pq))]

It will have the error. May I requested to get it fixed please?

Thanks,","Hi Saya, I am confused, you talked about ""getting it fixed"", but I checked again that the provided solution could be submitted and passed the tests successfully, so I guess there is an error in your code, and of course just based on that error message, I cannot tell what it is..."
Final Grade,Comp9021 is the only CS course I took in semester 2. All my other courses(maths) have already made provisional final marks available to students. When will the final result of this course come out and how can I check it? (Through Moodle or Ed)?,"Hi Fangqian, I just follow the standard procedure for the official results to be released by Central admin."
Course material,,"http://www.cse.unsw.edu.au/~cs9021 now links to Ed.

A few words on where the course material is to be found.

All the material associated with lectures, labs, quizzes and assignments can be downloaded from Resources (it will be made available week by week).

Most if not all of the lab exercises will be replicated under Challenges, so you can develop and test your solutions there.

All quizzes and assignments will be replicated under Assessments, so you can develop and test your solutions there.

The Jupyter notebook sheets to practice Python syntax, and those we create during lectures, are also available under Workspaces. Click on ""Fork"" to create your own copy of the selected sheet and play with it.

Under Lessons, you find the three videos ""Introduction to Unix"", ""Running Python code"" and ""Software Installation and Jupyter"", and associated pdfs.

A reminder that the lecture recordings are accessible at https://moodle.telt.unsw.edu.au/enrol/index.php?id=27660

All discussion has to be made on Ed, we are not using WebCMS any more. 

"
Final exam,,"The final exam will take place on Wednesday the 15th of November from 13:45 to 17:00.

You will find your seat allocation at http://www.cse.unsw.edu.au/~cs9021/17s2/seating/final/seating.html
Do not join the lab before you are invited to do so. Indeed, the inviligators will first log into the exam environment, before inviting you to get into the lab and leave your belongings (mobile phone included) against a wall, with the exception of your student card which you should have with you, pens, and possibly a dictionary as requested by some of you. You will then be able to log into your personal account using your own credentials (zid, zpass). You will have access to all applications available on the School servers but neither to the Internet nor email. Most of you will use Idle. Those of you who wish to use another IDE can explore what is available on the School lab machines, but note that you cannot have any personal configuration file, you will have a ""clean"" account without any personal file.

The exam questions will be displayed as a pdf, as well as a cheat sheet.

Idle will be open and a number of .py files will be available that you will just have to edit and save; they will be collected for marking, so the whole procedure is straightforward, you just have to edit, test and save. A simple right click will give you access to Idle and the pdf's in case you ""lose"" them.

Scrap paper will be provided, do not take your own paper."
Final exam: change from Lyre to Drum,,"As there seems to be aircon issues in Lyre, we will use Drum instead. Students who were allocated to Lyre should instead go to Drum, same seat number.

http://www.cse.unsw.edu.au/~cs9021/17s2/seating/final/seating.html has been updated accordingly."